985,176.95 ,178.5 ,172.9 ,174.7 ,2777460
986,174.5 ,188.55 ,173.5 ,185.65 ,3180957
987,184.05 ,190.6 ,183.1 ,188.85 ,1659020
988,190.8 ,193.75 ,186.05 ,187.45 ,1655886
989,186.95 ,190.8 ,183.55 ,189.65 ,1704150
990,190 ,194.8 ,190 ,193.6 ,1350394
991,194.1 ,198.35 ,192.25 ,196.55 ,2917239
992,198.7 ,200.4 ,196.5 ,197.95 ,1027434
993,197.95 ,199.7 ,196.75 ,198.45 ,434871
994,198 ,202.3 ,195.2 ,196.95 ,1109664
995,194.9 ,201 ,194.4 ,200.1 ,1137763
996,200 ,204 ,196.8 ,201.45 ,1773186
997,201.8 ,205 ,201 ,201.75 ,1245497
998,200.45 ,203.5 ,199.9 ,201.6 ,1142574
999,202.65 ,204.6 ,201.55 ,203.7 ,1498691
1000,202.3 ,208.15 ,201.05 ,204.05 ,1576605
1001,204.4 ,206.9 ,203.7 ,206.1 ,1112351
1002,206.85 ,208.7 ,204.4 ,207.7 ,783844
1003,208.05 ,216.35 ,207.3 ,210.2 ,1981101
1004,210.55 ,217.1 ,210.2 ,215.85 ,3629272
1005,216.2 ,217.7 ,212.9 ,216.75 ,1531504
1006,216.7 ,216.95 ,213.6 ,216.35 ,900911
1007,215.5 ,216.2 ,212 ,212.75 ,2411841
1008,211.5 ,216.9 ,210.25 ,214.2 ,1400933
1009,213.5 ,213.9 ,205.1 ,206.7 ,1011926
1010,207 ,208.65 ,201.55 ,204.45 ,2539081
1011,204 ,204 ,192.5 ,193.95 ,2096895
1012,194.1 ,195.95 ,182.6 ,184.85 ,2640599
1013,187 ,196 ,186 ,194.25 ,2634457
1014,193.9 ,196.7 ,178.25 ,187.5 ,9770096
1015,186.4 ,191.5 ,184.3 ,189.1 ,1228656
1016,188.1 ,191.5 ,183.25 ,185.1 ,657846
1017,183.5 ,189.9 ,182.05 ,189.05 ,989349
1018,190 ,192.5 ,188.05 ,190.25 ,1320024
1019,190.2 ,192.65 ,184.1 ,186.8 ,848143
1020,190 ,196.8 ,189 ,195.1 ,1812487
1021,195 ,199.25 ,194.15 ,196.9 ,1455710
1022,197.6 ,197.75 ,188.1 ,188.75 ,1500096
1023,190 ,193.25 ,187.6 ,188.65 ,1020451
1024,189 ,189.95 ,181.2 ,182.8 ,1960737
1025,183.1 ,188.7 ,183.05 ,185.1 ,1596464
1026,186.2 ,187.15 ,181.75 ,182.75 ,936836
1027,183.1 ,187.1 ,182.9 ,186.3 ,760234
1028,184.6 ,188 ,184.6 ,185.55 ,478356
1029,185 ,186 ,181.65 ,182.85 ,568678
1030,183.5 ,185.35 ,178.8 ,180 ,1611291
1031,179.7 ,181.8 ,176.6 ,178.5 ,1182909
1032,179.2 ,186 ,179.2 ,185.15 ,1912888
1033,186.1 ,188.5 ,182.6 ,183.25 ,2671602
1034,184.9 ,185.85 ,182.05 ,182.8 ,1138025
1035,183 ,185.2 ,180.1 ,181.3 ,1329465
1036,181.2 ,183.65 ,179.5 ,182.55 ,1338783
1037,184 ,189.45 ,184 ,187.2 ,1761292
1038,188 ,190.85 ,187.15 ,188.3 ,1681014
1039,189 ,190.9 ,186.4 ,189.2 ,1183172
1040,188.5 ,194.85 ,187.05 ,189.25 ,2464163
1041,189.8 ,193.7 ,188.1 ,189.75 ,1715969
1042,189.9 ,192.2 ,188.55 ,190.9 ,1962774
1043,191.85 ,194.4 ,190.05 ,190.95 ,1422088
1044,187.2 ,190.75 ,184.3 ,187.45 ,1224790
1045,188 ,191.8 ,188 ,189.95 ,1153802
1046,190.5 ,192.95 ,185.55 ,186.2 ,1464033
1047,185 ,188.55 ,184.5 ,186.85 ,761050
1048,187.25 ,190 ,185.25 ,185.6 ,937448
1049,186.25 ,188 ,183.85 ,184.95 ,891612
1050,184 ,186.7 ,179.75 ,181.1 ,2418913
1051,182.1 ,185.5 ,181.25 ,184.6 ,1332254
1052,183 ,189.2 ,183 ,184.5 ,2918646
1053,186 ,186.5 ,182.1 ,183.15 ,1676844
1054,184.5 ,186 ,181.5 ,184.45 ,1222917
1055,185.5 ,193.7 ,184 ,192.75 ,2198307
1056,194.6 ,195.35 ,189.65 ,192.75 ,3448904
1057,193.95 ,202.5 ,193.5 ,200.8 ,4756820
1058,202.6 ,207 ,201.25 ,202.6 ,2528020
1059,203 ,206 ,198.5 ,202.3 ,1325553
1060,201.5 ,204.8 ,200.55 ,204.1 ,1456643
1061,204 ,214.9 ,203.5 ,212.4 ,2489621
1062,211.5 ,223.5 ,209.85 ,216.8 ,3487066
1063,217 ,225.65 ,212.45 ,221.05 ,3362534
1064,221 ,223.3 ,211.6 ,214.3 ,2249461
1065,216.4 ,217 ,209.6 ,215 ,1924574
1066,216.2 ,220.15 ,215.9 ,219.1 ,1405356
1067,220.6 ,222.5 ,217.8 ,218.5 ,1477618
1068,217.55 ,218.8 ,213.45 ,214.7 ,2215281
1069,215.05 ,233.4 ,214.2 ,230.35 ,11856099
1070,233.9 ,279.2 ,233.8 ,276.6 ,31256718
1071,279.4 ,286 ,272.2 ,275.15 ,10854602
1072,274.8 ,285.5 ,265.15 ,268.1 ,7640842
1073,271.2 ,286.55 ,270.65 ,279.95 ,11082260
1074,282 ,287.8 ,277.05 ,278.85 ,3604698
1075,281.5 ,283.4 ,277.2 ,279.2 ,2861078
1076,280.6 ,296 ,279.5 ,282.75 ,11531167
1077,285.1 ,288.3 ,268.5 ,270.85 ,8543415
1078,269.5 ,280.9 ,263.4 ,276.3 ,4398778
1079,270 ,279.85 ,268.3 ,270.1 ,2644560
1080,272 ,277.5 ,270.1 ,274.9 ,1996436
1081,276.05 ,281 ,273.15 ,277.65 ,2726208
1082,275.2 ,279.85 ,269.5 ,271.75 ,1725842
1083,273.55 ,293.4 ,271.1 ,284.85 ,2978624
1084,288.2 ,309.8 ,287 ,305.95 ,4151304
1085,310.5 ,313.5 ,291.6 ,297.25 ,3461268
1086,299.7 ,309.05 ,295.3 ,301.9 ,3994274
1087,302.25 ,311.1 ,302.25 ,306.75 ,2731590
1088,309.45 ,310.9 ,306 ,307.6 ,1144335
1089,310.2 ,322 ,290 ,308.4 ,3055317
1090,309.05 ,313.15 ,299.8 ,304.85 ,1004889
1091,303.65 ,312.8 ,299.05 ,311.05 ,2278881
1092,313 ,321.7 ,305.5 ,308.75 ,4742448
1093,308.75 ,316.5 ,298.05 ,301.8 ,2158634
1094,301.7 ,307.85 ,301 ,305.5 ,766567
1095,305.55 ,308.25 ,300.5 ,302.55 ,911173
1096,302.4 ,309.5 ,302.4 ,307.9 ,856641
1097,306.8 ,316.6 ,306.8 ,313 ,2061544
1098,314 ,320.1 ,310.8 ,315.25 ,1881041
1099,315.25 ,325.5 ,312.8 ,321.3 ,2010576
1100,325.45 ,325.5 ,310.2 ,315.1 ,1164030
1101,316 ,316.8 ,300.05 ,302.7 ,1898912
1102,303 ,310 ,302.15 ,305.7 ,1479856
1103,307 ,308.6 ,288.3 ,296.55 ,1301989
1104,298 ,309 ,285.55 ,301.85 ,2964186
1105,302 ,318.4 ,300.45 ,315.45 ,1963720
1106,312.3 ,322.2 ,305.75 ,313.15 ,1518422
1107,311.05 ,325.95 ,311.05 ,324 ,2523795
1108,327.05 ,328.85 ,310.15 ,312.4 ,2350399
1109,314.6 ,316.7 ,307.15 ,310.05 ,889424
1110,310.55 ,318.9 ,310.55 ,317.9 ,1557087
1111,318.6 ,323.4 ,314.15 ,315.15 ,1786660
1112,316.8 ,330.55 ,313 ,325.35 ,4676411
1113,326.95 ,330.05 ,320.3 ,329.6 ,2864299
1114,331 ,344.9 ,329.1 ,341.45 ,2682685
1115,339.15 ,345 ,333.5 ,335 ,1482632
1116,337.8 ,340.8 ,335.4 ,337.15 ,1499217
1117,340 ,348.8 ,339.5 ,343.7 ,2187976
1118,344.7 ,359.3 ,338.1 ,352.65 ,2940459
1119,347 ,352.35 ,341.2 ,342.25 ,1062306
1120,339.2 ,342 ,319.75 ,322.65 ,3220668
1121,322 ,328.95 ,315.8 ,320.9 ,1958867
1122,319.9 ,330.15 ,311.4 ,321.05 ,2321923
1123,320 ,329 ,317.8 ,321.05 ,1953643
1124,319.05 ,322.95 ,314.1 ,318.45 ,1248784
1125,319.15 ,331.9 ,319.15 ,328.8 ,1596147
1126,332.65 ,334 ,324.25 ,329.6 ,1492192
1127,326.55 ,332.9 ,325.1 ,326.65 ,1597412
1128,324 ,325.95 ,321.05 ,324.65 ,1192884
1129,322.3 ,332.65 ,322.3 ,324.3 ,1940071
1130,324.5 ,328.2 ,320.8 ,324.15 ,978808
1131,325 ,326.5 ,312.3 ,319.2 ,1474483
1132,317.85 ,320.5 ,312.95 ,314.6 ,1743940
1133,312.3 ,318.3 ,305.9 ,314.9 ,1402726
1134,314.3 ,320.95 ,309.45 ,310.85 ,3608196
1135,312.05 ,325.35 ,310.9 ,324.25 ,2138283
1136,324 ,333.9 ,321.9 ,328.85 ,6770218
1137,322.55 ,334.7 ,322.55 ,332.7 ,3420998
1138,330.25 ,335.95 ,329.5 ,334.2 ,2236243
1139,335 ,336.5 ,328.2 ,331.6 ,1430760
1140,329.7 ,338.4 ,329.7 ,333.15 ,1504099
1141,331.7 ,331.7 ,315.45 ,316.55 ,1953208
1142,314.4 ,314.4 ,302 ,303.6 ,1382292
1143,305.35 ,310.4 ,297.15 ,307.55 ,1876168
1144,310.45 ,311.35 ,306.3 ,308.3 ,825061
1145,305.2 ,314.95 ,304 ,305.9 ,1263417
1146,302.8 ,314.9 ,300.05 ,314.15 ,1331651
1147,311.05 ,325 ,311.05 ,324.55 ,1529156
1148,323 ,328.7 ,320.65 ,327.2 ,968552
1149,321.3 ,328.35 ,318.4 ,320.75 ,1143851
1150,321 ,329.6 ,321 ,325.5 ,1529069
1151,325 ,342.4 ,325 ,338.5 ,1730389
1152,341.9 ,345.4 ,322.8 ,324.55 ,2232677
1153,325.5 ,332.25 ,317.4 ,325.55 ,1864666
1154,326.1 ,331.5 ,323.25 ,324.85 ,1884034
1155,326 ,326.9 ,313.75 ,316.1 ,1434448
1156,318.95 ,328.35 ,318.7 ,327.7 ,718289
1157,326.1 ,331.35 ,323.45 ,324.55 ,639086
1158,324 ,345.2 ,324 ,342.85 ,1580017
1159,345.4 ,372 ,343.25 ,369.35 ,5261601
1160,370 ,382 ,365.35 ,378.3 ,3966753
1161,377 ,385 ,370.4 ,380.7 ,1993242
1162,377.05 ,388.7 ,373.85 ,386.1 ,1605467
1163,383.7 ,388.35 ,378 ,380.2 ,963920
1164,380.9 ,384.3 ,370.25 ,373.8 ,1079189
1165,374.3 ,375.85 ,363.1 ,367.8 ,1121908
1166,363.05 ,372.85 ,359.5 ,362.25 ,1276528
1167,359.65 ,368.8 ,340.45 ,342.25 ,1929660
1168,344.05 ,351.75 ,335 ,343.35 ,1795533
1169,339.9 ,363.5 ,337.05 ,359.4 ,2330658
1170,362.4 ,368.3 ,350.75 ,353 ,2332110
1171,349.5 ,358.4 ,348.5 ,354.95 ,1064142
1172,354 ,362.95 ,347.2 ,348.45 ,1236604
1173,345 ,349.45 ,336.15 ,345.7 ,840250
1174,342.35 ,348 ,328.75 ,335.9 ,1596774
1175,333.5 ,341.3 ,326.65 ,338.4 ,897067
1176,339.95 ,350 ,337 ,347 ,695360
1177,345.45 ,347.85 ,337 ,340.05 ,787400
1178,338.2 ,341.95 ,334.6 ,338.7 ,542390
1179,336.25 ,344.9 ,336.25 ,338.65 ,611660
1180,335.65 ,342.95 ,334.6 ,338.75 ,393842
1181,339.9 ,344.9 ,338.05 ,342 ,810515
1182,340 ,340 ,330.5 ,331.85 ,635922
1183,330 ,336.9 ,325.5 ,334.9 ,401757
1184,347.75 ,355.9 ,342.75 ,344.2 ,2583230
1185,343.5 ,345.1 ,313.7 ,320.05 ,1852453
1186,323.7 ,326 ,315.55 ,322.75 ,1271616
1187,329.65 ,333.3 ,324.45 ,330.6 ,1088968
1188,333.35 ,336.7 ,319.4 ,326.85 ,2830831
1189,330 ,336.5 ,327.7 ,335.65 ,1722355
1190,336.9 ,337.85 ,335 ,336.2 ,127121
1191,338.7 ,344 ,333.9 ,335.95 ,2080440
1192,334.6 ,338.5 ,333.15 ,335.2 ,910322
1193,336.5 ,343.3 ,335 ,342.05 ,1246320
1194,341.5 ,344.8 ,338.5 ,340.05 ,2439996
1195,340.4 ,350.5 ,340.4 ,348.55 ,1529698
1196,349 ,349.8 ,340.85 ,342.75 ,1320671
1197,343 ,353.5 ,337.5 ,338.45 ,2657732
1198,340 ,340.75 ,328.65 ,333.35 ,1071876
1199,333 ,339 ,331.4 ,335.6 ,1026040
1200,337.9 ,337.9 ,327.1 ,329.5 ,1481237
1201,330.3 ,351.2 ,329 ,348.4 ,2766350
1202,350 ,361.45 ,347 ,358.25 ,3461323
1203,361 ,365.4 ,356.65 ,361.75 ,2417406
1204,361 ,363.1 ,356.3 ,358.7 ,879555
1205,359.3 ,365 ,353.25 ,359.45 ,834721
1206,360.5 ,370 ,342 ,347.9 ,2532107
1207,348.05 ,354.5 ,345.9 ,353.3 ,1041122
1208,354.9 ,358 ,346.6 ,350.2 ,1355465
1209,350.35 ,358.95 ,348.25 ,354.85 ,1621618
1210,352.5 ,354 ,338.05 ,343.25 ,942525
1211,341.5 ,344.95 ,336.5 ,338.5 ,1425743
1212,340 ,340.9 ,332.2 ,338.5 ,1929650
1213,336.75 ,348.5 ,336.75 ,345.8 ,1566015
1214,346.8 ,350.5 ,341.35 ,343.35 ,1066292
1215,341.4 ,346.55 ,339.05 ,344.8 ,1794442
1216,347.6 ,350.5 ,343.1 ,346.7 ,1184789
1217,347.4 ,349 ,338.7 ,339.7 ,1468280
1218,340 ,342.7 ,333.6 ,335.75 ,1439689
1219,337.7 ,337.7 ,327 ,330.5 ,1618878
1220,330 ,331.5 ,316.1 ,318.05 ,1968101
1221,316.3 ,329.4 ,315.15 ,327.65 ,1511604
1222,325.1 ,328.25 ,318.15 ,322.75 ,1424813
1223,321.55 ,323.85 ,301.55 ,308.95 ,2494163
1224,308.5 ,311.7 ,299.45 ,307.3 ,1784857
1225,304.5 ,312.95 ,301 ,302.7 ,2804445
1226,300 ,314.8 ,300 ,311.85 ,2863846
1227,314.3 ,324.95 ,313.55 ,321.3 ,2277930
1228,325.5 ,328.65 ,321 ,322.9 ,1845892
1229,322.6 ,331.95 ,322.6 ,330.85 ,1232585
1230,331.6 ,333.1 ,326.5 ,330.65 ,1335033
1231,330.05 ,337.45 ,328 ,331.25 ,2846025
1232,331.25 ,334.9 ,329 ,334.2 ,670590
1233,333.25 ,340.9 ,333.1 ,336.1 ,1064046
1234,336.1 ,340.4 ,335.4 ,338.1 ,815900
1235,336.6 ,349 ,336.6 ,346.55 ,1976913
1236,346.2 ,346.2 ,338.45 ,341.6 ,525154
1237,341.75 ,355.25 ,341.75 ,352.25 ,2323652
1238,350 ,354 ,345.1 ,345.7 ,970159
1239,342.95 ,342.95 ,326.1 ,328.95 ,1380745
1240,327.9 ,334.6 ,315.3 ,323.05 ,2480122
1241,326.05 ,334.65 ,323.89 ,332.8 ,1494112
1242,334.9 ,338.45 ,327.3 ,332.35 ,2060313
1243,332.8 ,334.95 ,328.05 ,330.6 ,900701
1244,332 ,357.4 ,332 ,344.75 ,4629859
1245,345.8 ,359.9 ,343 ,358.2 ,2878372
1246,363 ,365 ,353.6 ,362.5 ,1983289
1247,361.5 ,373.95 ,358.95 ,370.15 ,1853314
1248,370.7 ,374.5 ,367.25 ,371.05 ,1490704
1249,372 ,375.2 ,369.1 ,371.35 ,1252342
1250,372.8 ,372.8 ,357.1 ,364.3 ,1639284
1251,363.05 ,367.6 ,357 ,360.35 ,1148951
1252,363.75 ,365.55 ,356.3 ,358.05 ,1025195
1253,359 ,363 ,349 ,350.65 ,1327359
1254,353 ,360.3 ,349.25 ,354.25 ,1093703
1255,354 ,367.4 ,350.2 ,365.2 ,1722592
1256,369.8 ,374.25 ,364 ,368.35 ,1265602
1257,369.9 ,395.7 ,359.05 ,393.8 ,4039918
1258,397.05 ,419 ,389.75 ,416.3 ,7005164
1259,418.8 ,436 ,415.15 ,429.6 ,6008793
1260,428 ,428 ,415.65 ,417.95 ,1841414
1261,414 ,436.75 ,409.05 ,428.35 ,3732392
1262,426 ,426 ,409 ,413.6 ,1405363
1263,412.3 ,429.5 ,411.35 ,424.65 ,1641816
1264,427.05 ,439.9 ,418.05 ,435.65 ,3583011
1265,439.5 ,447.75 ,437.2 ,442.15 ,1886537
1266,442.65 ,443.05 ,426.7 ,429.6 ,1530513
1267,428 ,436.4 ,422.15 ,426.45 ,991380
1268,426.45 ,430.1 ,416.55 ,417.85 ,1055227
1269,419.8 ,433.25 ,419 ,427.95 ,1291594
1270,427.85 ,427.85 ,417.1 ,421.05 ,853791
1271,425.1 ,428.9 ,413.35 ,417.15 ,1422503
1272,415.15 ,424 ,411.75 ,414.1 ,1966082
1273,416.8 ,421.6 ,404 ,411.25 ,2936426
1274,412 ,414.25 ,399.1 ,407.35 ,1477562
1275,408.5 ,421.4 ,408.5 ,419.8 ,1015008
1276,418 ,425.75 ,415.6 ,422.85 ,865497
1277,423.1 ,426.25 ,417.1 ,418.55 ,640048
1278,422.6 ,426 ,411.3 ,415.25 ,1392030
1279,417.5 ,424 ,414.05 ,421.7 ,1104006
1280,422.2 ,439.95 ,417.7 ,436.5 ,2730311
1281,440.25 ,442.2 ,432 ,433.9 ,1356430
1282,432.3 ,434.8 ,424 ,425.55 ,698885
1283,424 ,431.8 ,420.25 ,428.85 ,950802
1284,431.05 ,434 ,409.6 ,413.2 ,1327374
1285,413.2 ,414.7 ,400.75 ,408.35 ,1158109
1286,408.9 ,422.95 ,407.45 ,417.55 ,1858087
1287,421 ,428.4 ,417.2 ,422.45 ,1325369
1288,426 ,433.75 ,419.8 ,428.3 ,1820649
1289,434.7 ,436.5 ,411.3 ,417.3 ,2324985
1290,419 ,425.95 ,416.15 ,419.8 ,1140061
1291,419.7 ,423.85 ,413.55 ,414.45 ,725735
1292,415.9 ,425.5 ,415 ,419.95 ,959717
1293,419.8 ,431.05 ,417.35 ,426.85 ,1694828
1294,430 ,446.95 ,415.5 ,435.25 ,2625045
1295,439.7 ,445.9 ,437 ,440.6 ,1485677
1296,442.9 ,457.85 ,438.35 ,442.15 ,2623854
1297,443.5 ,449.65 ,435.95 ,440.7 ,1263388
1298,440.7 ,452.5 ,438.4 ,450.3 ,1888769
1299,454.85 ,478.8 ,451.05 ,473.25 ,2842805
1300,475.95 ,475.95 ,458.4 ,462.25 ,1741004
1301,462.6 ,470.15 ,452.15 ,454.25 ,1885806
1302,453.8 ,465.2 ,453 ,463.4 ,1762467
1303,464.95 ,478.4 ,462.6 ,474.7 ,3325753
1304,476 ,485 ,458.35 ,460.85 ,3550023
1305,462.9 ,467.85 ,438.65 ,451.95 ,1788201
1306,453.8 ,455.9 ,427.35 ,428.9 ,2555563
1307,429 ,429.45 ,404.1 ,409.9 ,1997796
1308,409.4 ,429.5 ,397.35 ,424.95 ,1804540
1309,428.4 ,435.55 ,418.2 ,429.85 ,2093006
1310,432.9 ,439.5 ,431.2 ,437.25 ,1526047
1311,438.7 ,438.7 ,423.65 ,434.7 ,1267341
1312,431.6 ,452.75 ,424.15 ,445.85 ,5126962
1313,448 ,479.85 ,444.1 ,475.85 ,3496279
1314,475 ,483.2 ,466 ,468.65 ,2439809
1315,466 ,496 ,462.25 ,490.65 ,5377455
1316,491.5 ,501.4 ,485.1 ,497.15 ,3005925
1317,494.3 ,505.9 ,487.3 ,495.1 ,2614949
1318,491.5 ,502 ,476.7 ,478.9 ,3380818
1319,484.9 ,493.8 ,475.1 ,488 ,2026498
1320,494.5 ,510.9 ,492.35 ,506.55 ,1845532
1321,510.75 ,512.6 ,500.4 ,504.75 ,2852382
1322,499.55 ,502 ,477.2 ,489.1 ,3186825
1323,496.9 ,513.29 ,495.25 ,507.8 ,4812652
1324,510.5 ,525 ,510.45 ,515.25 ,2861613
1325,516.4 ,526.5 ,515.1 ,521.35 ,1609375
1326,521.45 ,532 ,519.29 ,527.7 ,2886536
1327,527.79 ,533.15 ,518.75 ,521.15 ,1198711
1328,525 ,529 ,514.6 ,517.15 ,1776499
1329,519.7 ,540.6 ,519.2 ,538.79 ,2540373
1330,547 ,547 ,529.54 ,537.65 ,1324857
1331,538.7 ,555.4 ,537.85 ,551.6 ,2123650
1332,551.6 ,568.4 ,546.1 ,565.25 ,4126700
1333,557.1 ,560 ,532.29 ,537.1 ,4634250
1334,532 ,541.7 ,510.2 ,518.9 ,4624566
1335,518.6 ,570 ,512.79 ,552.65 ,31588737
1336,535 ,561.5 ,532.15 ,543.04 ,3212973
1337,546.4 ,555.65 ,525.65 ,531.1 ,1914326
1338,531.95 ,544.85 ,526.65 ,539.9 ,2228295
1339,541.25 ,563.4 ,541.25 ,560.5 ,2304583
1340,560.25 ,567.79 ,543.65 ,550.15 ,2422295
1341,548.7 ,548.7 ,532.65 ,534.6 ,1713261
1342,533 ,536.1 ,512.85 ,516.4 ,2301317
1343,518.5 ,525.79 ,511.4 ,520.75 ,1466414
1344,526 ,526.85 ,504 ,506.55 ,1275865
1345,506.4 ,526.95 ,501.4 ,524.04 ,1309872
1346,526.4 ,536 ,511.2 ,514.1 ,2231819
1347,513 ,522.7 ,507.75 ,519.2 ,1353251
1348,522.79 ,536 ,519.35 ,532.29 ,1439829
1349,533.4 ,536.5 ,523.25 ,525.04 ,1122710
1350,527.79 ,528.29 ,516.54 ,521.5 ,1969637
1351,524.75 ,550.04 ,521.5 ,546.2 ,2065756
1352,551 ,562.29 ,550.45 ,559.45 ,2476051
1353,560 ,564.04 ,536.5 ,541.45 ,1827927
1354,539.9 ,561 ,536.9 ,557.95 ,4138639
1355,553.04 ,574.79 ,546.29 ,559.04 ,2857890
1356,541 ,551.6 ,536.5 ,538.15 ,1383006
1357,540.79 ,547 ,531.25 ,535.6 ,2507753
1358,538.79 ,550.7 ,537 ,547.2 ,1688333
1359,547.45 ,556.7 ,543.54 ,548.9 ,1188478
1360,551 ,557.4 ,544 ,547.4 ,928121
1361,540 ,560 ,539 ,558.6 ,1579059
1362,559.1 ,562.4 ,548.29 ,552.9 ,1703178
1363,548 ,552.75 ,530.25 ,533.29 ,1794636
1364,533.2 ,533.2 ,514 ,516.79 ,3534740
1365,520 ,525.6 ,514.6 ,518.7 ,2940194
1366,520.5 ,525.4 ,511 ,521.29 ,1917945
1367,522.5 ,529.5 ,520.04 ,522.5 ,1722690
1368,523.45 ,529.2 ,519.04 ,526.75 ,1189616
1369,524.2 ,539 ,521.2 ,536.45 ,2046679
1370,539.95 ,544.25 ,531.65 ,533.95 ,1510162
1371,535.5 ,549.5 ,533.7 ,546.6 ,1454628
1372,547 ,555 ,538.04 ,543 ,1518086
1373,544.7 ,552.9 ,542.04 ,546.15 ,1428131
1374,549.9 ,550 ,537 ,541.29 ,845344
1375,542.7 ,549.9 ,533.6 ,536.5 ,1003279
1376,537 ,546.95 ,522.5 ,536.85 ,1249836
1377,535.79 ,546 ,524 ,526.15 ,1013284
1378,531.5 ,538.7 ,515 ,526.7 ,2188494
1379,530 ,534 ,517.5 ,519.29 ,1393239
1380,520 ,548 ,519.5 ,535.7 ,2365115
1381,536.95 ,546.35 ,535 ,541.29 ,974202
1382,542 ,563 ,541.5 ,560.79 ,2134441
1383,565.6 ,575 ,562.04 ,566.5 ,2231870
1384,567.85 ,568 ,546.4 ,550.25 ,1431421
1385,551.79 ,556 ,542.25 ,544.04 ,1322244
1386,544.9 ,572 ,544 ,562.85 ,2654039
1387,566.4 ,576.4 ,555 ,562.35 ,2536983
1388,555 ,559.4 ,540.79 ,542.7 ,888524
1389,548 ,564 ,545.04 ,552.04 ,1848242
1390,555 ,559.85 ,544.1 ,547.5 ,1529736
1391,548.7 ,558.95 ,536.5 ,553.45 ,938696
1392,558 ,564.5 ,552.5 ,560.54 ,699849
1393,561 ,571 ,556.25 ,565.1 ,1043748
1394,563 ,565.1 ,545 ,547.5 ,1020542
1395,542.9 ,542.9 ,520.35 ,535.7 ,1016733
1396,519.79 ,519.79 ,456 ,488.45 ,2089969
1397,493 ,507.45 ,484.75 ,499.9 ,2227508
1398,499.9 ,517.95 ,492.45 ,505.35 ,1417127
1399,514 ,527.95 ,512 ,518.75 ,1817347
1400,525 ,533.7 ,514.4 ,521.75 ,1876785
1401,515.1 ,517.35 ,500.2 ,502.55 ,1581237
1402,498 ,530 ,494.05 ,525.85 ,2975680
1403,532 ,540 ,526.95 ,531.04 ,1903304
1404,541 ,551.4 ,537.4 ,548 ,2705817
1405,547.35 ,547.35 ,521.6 ,529.65 ,1021963
1406,535 ,535.15 ,521.9 ,525.04 ,1059870
1407,526.7 ,530 ,499.25 ,518.79 ,1749201
1408,527.9 ,533.9 ,515.54 ,520.6 ,1285639
1409,509 ,515 ,485.1 ,496.1 ,2736465
1410,497 ,509.8 ,487.8 ,506.45 ,2060779
1411,509.8 ,510 ,495 ,502.15 ,1970032
1412,504.2 ,506 ,490 ,492.2 ,1534820
1413,496.45 ,501 ,473.5 ,477.9 ,2237627
1414,487.95 ,502.4 ,475 ,481.05 ,7956559
1415,478 ,484 ,468.25 ,470.75 ,1544396
1416,478 ,482 ,458.8 ,462.6 ,1349592
1417,456 ,467 ,449.05 ,465.05 ,1541765
1418,465.7 ,469.2 ,460.5 ,466.5 ,1605687
1419,468.7 ,471.85 ,451.05 ,454.35 ,762139
1420,446.2 ,451.15 ,438 ,441.3 ,1350701
1421,449 ,461.7 ,443.75 ,458.3 ,1974376
1422,463.4 ,463.5 ,448.15 ,454 ,951801
1423,457.85 ,457.85 ,433.8 ,452 ,2194832
1424,457.3 ,466.7 ,452 ,464.75 ,1818228
1425,466.8 ,466.8 ,444.5 ,448.9 ,1932827
1426,450 ,452.6 ,439.8 ,444.55 ,2528715
1427,445.25 ,455.95 ,445.25 ,453 ,1384209
1428,457.5 ,469 ,455.1 ,467.2 ,1121083
1429,471 ,477.45 ,467.2 ,475.6 ,1499509
1430,475 ,478.95 ,465.2 ,470.3 ,1044419
1431,472 ,478.5 ,468.3 ,476.45 ,2161269
1432,477 ,482.95 ,463.25 ,476.55 ,1184018
1433,476.55 ,489.8 ,475.75 ,488.05 ,1316455
1434,487 ,489 ,475.05 ,481.75 ,823741
1435,481.9 ,486.4 ,470.5 ,479.65 ,794664
1436,481.5 ,487.85 ,460 ,461.75 ,1280785
1437,466 ,468.9 ,440.8 ,448.05 ,4335896
1438,451.7 ,472.25 ,449.75 ,469.1 ,2355493
1439,471.45 ,480.4 ,464.2 ,474.15 ,1783549
1440,474.15 ,479.5 ,472.65 ,475.75 ,1201263
1441,477 ,480.6 ,456.65 ,459.7 ,1719569
1442,460.6 ,464 ,451.5 ,458.15 ,865592
1443,458 ,461.9 ,450.1 ,451.3 ,968077
1444,453 ,456.9 ,443.1 ,454.6 ,1562015
1445,453 ,455.05 ,437.6 ,439.55 ,1040337
1446,438.95 ,451.3 ,433 ,448.55 ,1583891
1447,444.9 ,463.45 ,436.25 ,460.8 ,1265863
1448,459 ,460 ,448.6 ,453.3 ,779640
1449,454.6 ,459.9 ,451.85 ,453.9 ,86942
1450,443.05 ,446 ,430 ,434.95 ,1583633
1451,433.6 ,443.9 ,430.85 ,439.2 ,934593
1452,446.15 ,448 ,438.05 ,444.75 ,1041420
1453,447.5 ,454 ,442.1 ,445.05 ,1008769
1454,449.5 ,455.75 ,445.25 ,449.9 ,811795
1455,453.65 ,462.85 ,451.15 ,459.2 ,1055313
1456,464 ,472 ,439.25 ,441.95 ,4313904
1457,445.85 ,446.6 ,435.5 ,437.05 ,1662616
1458,438.65 ,440.5 ,429.2 ,430.4 ,1486957
1459,433.9 ,435.45 ,419.4 ,421.05 ,1512089
